Variable,Text
Atelectasis,Findings consistent with Atelectasis
Atelectasis,Findings suggesting Atelectasis
Atelectasis,Findings are most compatible with Atelectasis
Atelectasis,Atelectasis seen
Cardiomegaly,Findings consistent with Cardiomegaly
Cardiomegaly,Findings suggesting Cardiomegaly
Cardiomegaly,Findings are most compatible with Cardiomegaly
Cardiomegaly,Cardiomegaly seen
Consolidation,Findings consistent with Consolidation
Consolidation,Findings suggesting Consolidation
Consolidation,Findings are most compatible with Consolidation
Consolidation,Consolidation seen
Edema,Findings consistent with Edema
Edema,Findings suggesting Edema
Edema,Findings are most compatible with Edema
Edema,Edema seen
Enlarged Cardiomediastinum,Findings consistent with Enlarged Cardiomediastinum
Enlarged Cardiomediastinum,Findings suggesting Enlarged Cardiomediastinum
Enlarged Cardiomediastinum,Findings are most compatible with Enlarged Cardiomediastinum
Enlarged Cardiomediastinum,Enlarged Cardiomediastinum seen
Fracture,Findings consistent with Fracture
Fracture,Findings suggesting Fracture
Fracture,Findings are most compatible with Fracture
Fracture,Fracture seen
Lung Lesion,Findings consistent with Lung Lesion
Lung Lesion,Findings suggesting Lung Lesion
Lung Lesion,Findings are most compatible with Lung Lesion
Lung Lesion,Lung Lesion seen
Lung Opacity,Findings consistent with Lung Opacity
Lung Opacity,Findings suggesting Lung Opacity
Lung Opacity,Findings are most compatible with Lung Opacity
Lung Opacity,Lung Opacity seen
No Finding,Findings consistent with No Finding
No Finding,Findings suggesting No Finding
No Finding,Findings are most compatible with No Finding
No Finding,No Finding seen
Pleural Effusion,Findings consistent with Pleural Effusion
Pleural Effusion,Findings suggesting Pleural Effusion
Pleural Effusion,Findings are most compatible with Pleural Effusion
Pleural Effusion,Pleural Effusion seen
Pleural Other,Findings consistent with Pleural Other
Pleural Other,Findings suggesting Pleural Other
Pleural Other,Findings are most compatible with Pleural Other
Pleural Other,Pleural Other seen
Pneumonia,Findings consistent with Pneumonia
Pneumonia,Findings suggesting Pneumonia
Pneumonia,Findings are most compatible with Pneumonia
Pneumonia,Pneumonia seen
Pneumothorax,Findings consistent with Pneumothorax
Pneumothorax,Findings suggesting Pneumothorax
Pneumothorax,Findings are most compatible with Pneumothorax
Pneumothorax,Pneumothorax seen
Support Devices,Findings consistent with Support Devices
Support Devices,Findings suggesting Support Devices
Support Devices,Findings are most compatible with Support Devices
Support Devices,Support Devices seen
